hd,jcd,rno,raceName,distance,weather,windDir,windMps,waveCm,kimarite
260405,04,12,記者選抜,H1800m,曇り,南,4m,3cm,逃げ
260405,02,1,予選,H1800m,曇り,無風,0m,0cm,逃げ
260405,02,2,予選,H1800m,曇り,無風,0m,0cm,逃げ
260405,02,3,予選,H1800m,曇り,無風,0m,0cm,まくり
260405,02,4,予選,H1800m,曇り,無風,0m,0cm,まくり差し
260405,02,5,ウインウイン,H1800m,曇り,無風,0m,0cm,差し
260405,02,6,予選,H1800m,曇り,無風,0m,0cm,差し
260405,02,7,ウインウイン,H1800m,曇り,東,3m,3cm,逃げ
260405,02,8,予選,H1800m,曇り,東,2m,2cm,抜き
260405,02,9,戸田特賞,H1800m,曇り,東,2m,2cm,逃げ
260405,02,10,戸田特賞,H1800m,曇り,南東,1m,1cm,逃げ
260405,02,11,記者選抜戦,H1800m,曇り,南,1m,1cm,抜き
260405,02,12,戸田選抜戦,H1800m,曇り,南,1m,1cm,逃げ
260405,01,1,一般,H1800m,曇り,東,4m,3cm,逃げ
260405,01,2,一般,H1800m,曇り,東,4m,3cm,逃げ
260405,01,3,一般,H1800m,曇り,東,3m,2cm,逃げ
260405,01,4,一般,H1800m,曇り,東,4m,3cm,まくり
260405,01,5,一般,H1800m,曇り,東,5m,4cm,まくり差し
260405,01,6,ドラドキ目玉,H1800m,曇り,東,3m,2cm,逃げ
260405,01,7,ドラドキ３,H1800m,曇り,北東,3m,2cm,逃げ
260405,01,8,ドラドキ５,H1800m,曇り,北東,3m,2cm,まくり
260405,01,9,準優勝戦,H1800m,曇り,東,3m,2cm,逃げ
260405,01,10,準優勝戦,H1800m,曇り,東,4m,3cm,まくり
260405,01,11,準優勝戦,H1800m,曇り,北東,4m,3cm,逃げ
260405,01,12,一般特賞,H1800m,曇り,北東,4m,3cm,逃げ
260404,22,1,カタメン１予,H1800m,雨,南,3m,3cm,逃げ
260404,22,2,予選,H1800m,曇り,南,3m,3cm,まくり差し
260404,22,3,カタメン３予,H1800m,曇り,南,3m,3cm,まくり差し
260404,22,4,予選,H1800m,曇り,南西,4m,4cm,まくり
260404,22,5,予選,H1800m,曇り,南西,4m,4cm,差し
260404,22,6,予選,H1800m,曇り,南西,5m,5cm,逃げ
260404,22,7,予選,H1800m,曇り,南西,5m,5cm,逃げ
260404,22,8,予選,H1800m,曇り,南西,5m,5cm,逃げ
260404,22,9,予選特賞,H1800m,曇り,南西,5m,5cm,差し
260404,22,10,予選特賞,H1800m,曇り,南西,5m,5cm,逃げ
260404,22,11,予選特選,H1800m,曇り,西,5m,5cm,逃げ
260404,22,12,福岡選抜,H1800m,曇り,西,5m,5cm,逃げ
260404,21,1,サンライズＶ,H1800m,雨,北東,3m,3cm,まくり
260404,21,2,サンライズＷ,H1800m,雨,南,3m,3cm,まくり
260404,21,3,サンライズＸ,H1800m,雨,東,2m,2cm,差し
260404,21,4,サンライズＹ  進入固定,H1800m,曇り,無風,0m,1cm,逃げ
260404,21,5,サンライズＺ,H1800m,曇り,南,1m,1cm,まくり差し
260404,21,6,予選,H1800m,曇り,南,4m,4cm,まくり
260404,21,7,予選　　　　  進入固定,H1800m,曇り,南西,5m,5cm,逃げ
260404,21,8,予選,H1800m,曇り,南西,4m,4cm,逃げ
260404,21,9,予選特賞,H1800m,雨,南西,4m,4cm,逃げ
260404,21,10,予選特賞,H1800m,晴,南西,3m,3cm,逃げ
260404,21,11,予選特選,H1800m,曇り,南西,4m,4cm,まくり
260404,21,12,予選特選,H1800m,晴,南西,6m,6cm,逃げ
260404,17,1,ファーストＢ,H1800m,雨,東,1m,1cm,逃げ
260404,17,2,予選,H1800m,雨,東,2m,2cm,まくり差し
260404,17,3,予選,H1800m,雨,東,1m,1cm,逃げ
260404,17,4,予選,H1800m,雨,北東,2m,2cm,逃げ
260404,17,5,ランチ特賞,H1800m,雨,無風,0m,1cm,逃げ
260404,17,6,予選,H1800m,雨,無風,0m,1cm,まくり
260404,17,7,予選,H1800m,曇り,北東,2m,2cm,まくり
260404,17,8,予選,H1800m,雨,東,1m,1cm,逃げ
260404,17,9,予選,H1800m,曇り,無風,0m,1cm,まくり差し
260404,17,10,特賞,H1800m,曇り,東,1m,1cm,差し
260404,17,11,特選,H1800m,曇り,無風,0m,1cm,逃げ
260404,17,12,モンタ特選,H1800m,雨,南,1m,1cm,逃げ
260404,16,1,朝得ガァ〜コ,H1800m,雨,北西,2m,3cm,逃げ
260404,16,2,予選,H1800m,雨,北東,1m,1cm,まくり差し
260404,16,3,予選,H1800m,雨,南東,1m,1cm,差し
260404,16,4,コジマだ４っ,H1800m,雨,南東,2m,3cm,差し
260404,16,5,日替艇食戦,H1800m,雨,北西,1m,1cm,差し
260404,16,6,昼得クラリス,H1800m,雨,北西,1m,1cm,逃げ
260404,16,7,予選,H1800m,雨,南東,4m,3cm,逃げ
260404,16,8,予選,H1800m,雨,北東,1m,1cm,差し
260404,16,9,予選特賞,H1800m,雨,南東,4m,3cm,まくり
260404,16,10,予選特賞,H1800m,雨,北西,1m,1cm,差し
260404,16,11,予選特選,H1800m,曇り,北西,1m,1cm,抜き
260404,16,12,ガァ〜コ選抜,H1800m,晴,北,1m,1cm,差し
260404,15,1,一般,H1800m,曇り,北,2m,2cm,逃げ
260404,15,2,一般,H1800m,曇り,北,1m,1cm,まくり差し
260404,15,3,一般,H1800m,晴,北西,3m,3cm,まくり
260404,15,4,一般,H1800m,曇り,北,3m,3cm,まくり
260404,15,5,一般,H1800m,曇り,北,3m,3cm,まくり
260404,15,6,かけうどん６,H1800m,曇り,北,3m,3cm,逃げ
260404,15,7,ざるうどん７,H1800m,曇り,北西,1m,1cm,逃げ
260404,15,8,釜揚げ８　　  進入固定,H1800m,雨,北西,2m,2cm,逃げ
260404,15,9,ウチまる選抜,H1800m,曇り,北西,2m,2cm,まくり差し
260404,15,10,特別選抜戦,H1800m,曇り,北西,2m,2cm,逃げ
